name,latitude,longitude
Jeonnam_0,34.8679,126.9910
Jeonnam_1,34.8690,126.9920
Jeonnam_2,34.8701,126.9930
Jeonnam_3,34.8712,126.9940
Jeonnam_4,34.8723,126.9950
Jeonnam_5,34.8734,126.9960
Jeonnam_6,34.8745,126.9970
Jeonnam_7,34.8756,126.9980
Jeonnam_8,34.8767,126.9990
Jeonnam_9,34.8778,127.0000
Jeonnam_10,34.8789,127.0010
Jeonnam_11,34.8800,127.0020
Jeonnam_12,34.8811,127.0030
Jeonnam_13,34.8822,127.0040
Jeonnam_14,34.8833,127.0050
Jeonnam_15,34.8844,127.0060
Jeonnam_16,34.8855,127.0070
Jeonnam_17,34.8866,127.0080
Jeonnam_18,34.8877,127.0090
Jeonnam_19,34.8888,127.0100
Jeonnam_20,34.8899,127.0110
Jeonnam_21,34.8910,127.0120
Jeonnam_22,34.8921,127.0130
Jeonnam_23,34.8932,127.0140
Jeonnam_24,34.8943,127.0150
Jeonnam_25,34.8954,127.0160
Jeonnam_26,34.8965,127.0170
Jeonnam_27,34.8976,127.0180
Jeonnam_28,34.8987,127.0190
Jeonnam_29,34.8998,127.0200
Jeonnam_30,34.9009,127.0210
Jeonnam_31,34.9020,127.0220
Jeonnam_32,34.9031,127.0230
Jeonnam_33,34.9042,127.0240
Jeonnam_34,34.9053,127.0250
Jeonnam_35,34.9064,127.0260
Jeonnam_36,34.9075,127.0270
Jeonnam_37,34.9086,127.0280
Jeonnam_38,34.9097,127.0290
Jeonnam_39,34.9108,127.0300
Jeonnam_40,34.9119,127.0310
Jeonnam_41,34.9130,127.0320
Jeonnam_42,34.9141,127.0330
Jeonnam_43,34.9152,127.0340
Jeonnam_44,34.9163,127.0350
Jeonnam_45,34.9174,127.0360
Jeonnam_46,34.9185,127.0370
Jeonnam_47,34.9196,127.0380
Jeonnam_48,34.9207,127.0390
Jeonnam_49,34.9218,127.0400
Jeonnam_50,34.9229,127.0410
Jeonnam_51,34.9240,127.0420
Jeonnam_52,34.9251,127.0430
Jeonnam_53,34.9262,127.0440
Jeonnam_54,34.9273,127.0450
Jeonnam_55,34.9284,127.0460
Jeonnam_56,34.9295,127.0470
Jeonnam_57,34.9306,127.0480
Jeonnam_58,34.9317,127.0490
Jeonnam_59,34.9328,127.0500
Gyeongbuk_0,36.5760,128.5056
Gyeongbuk_1,36.5771,128.5066
Gyeongbuk_2,36.5782,128.5076
Gyeongbuk_3,36.5793,128.5086
Gyeongbuk_4,36.5804,128.5096
Gyeongbuk_5,36.5815,128.5106
Gyeongbuk_6,36.5826,128.5116
Gyeongbuk_7,36.5837,128.5126
Gyeongbuk_8,36.5848,128.5136
Gyeongbuk_9,36.5859,128.5146
Gyeongbuk_10,36.5870,128.5156
Gyeongbuk_11,36.5881,128.5166
Gyeongbuk_12,36.5892,128.5176
Gyeongbuk_13,36.5903,128.5186
Gyeongbuk_14,36.5914,128.5196
Gyeongbuk_15,36.5925,128.5206
Gyeongbuk_16,36.5936,128.5216
Gyeongbuk_17,36.5947,128.5226
Gyeongbuk_18,36.5958,128.5236
Gyeongbuk_19,36.5969,128.5246
Gyeongbuk_20,36.5980,128.5256
Gyeongbuk_21,36.5991,128.5266
Gyeongbuk_22,36.6002,128.5276
Gyeongbuk_23,36.6013,128.5286
Gyeongbuk_24,36.6024,128.5296
Gyeongbuk_25,36.6035,128.5306
Gyeongbuk_26,36.6046,128.5316
Gyeongbuk_27,36.6057,128.5326
Gyeongbuk_28,36.6068,128.5336
Gyeongbuk_29,36.6079,128.5346
Gyeongbuk_30,36.6090,128.5356
Gyeongbuk_31,36.6101,128.5366
Gyeongbuk_32,36.6112,128.5376
Gyeongbuk_33,36.6123,128.5386
Gyeongbuk_34,36.6134,128.5396
Gyeongbuk_35,36.6145,128.5406
Gyeongbuk_36,36.6156,128.5416
Gyeongbuk_37,36.6167,128.5426
Gyeongbuk_38,36.6178,128.5436
Gyeongbuk_39,36.6189,128.5446
Gyeongbuk_40,36.6200,128.5456
Gyeongbuk_41,36.6211,128.5466
Gyeongbuk_42,36.6222,128.5476
Gyeongbuk_43,36.6233,128.5486
Gyeongbuk_44,36.6244,128.5496
Gyeongbuk_45,36.6255,128.5506
Gyeongbuk_46,36.6266,128.5516
Gyeongbuk_47,36.6277,128.5526
Gyeongbuk_48,36.6288,128.5536
Gyeongbuk_49,36.6299,128.5546
Gyeongbuk_50,36.6310,128.5556
Gyeongbuk_51,36.6321,128.5566
Gyeongbuk_52,36.6332,128.5576
Gyeongbuk_53,36.6343,128.5586
Gyeongbuk_54,36.6354,128.5596
Gyeongbuk_55,36.6365,128.5606
Gyeongbuk_56,36.6376,128.5616
Gyeongbuk_57,36.6387,128.5626
Gyeongbuk_58,36.6398,128.5636
Gyeongbuk_59,36.6409,128.5646
Gyeongnam_0,35.4606,128.2132
Gyeongnam_1,35.4617,128.2142
Gyeongnam_2,35.4628,128.2152
Gyeongnam_3,35.4639,128.2162
Gyeongnam_4,35.4650,128.2172
Gyeongnam_5,35.4661,128.2182
Gyeongnam_6,35.4672,128.2192
Gyeongnam_7,35.4683,128.2202
Gyeongnam_8,35.4694,128.2212
Gyeongnam_9,35.4705,128.2222
Gyeongnam_10,35.4716,128.2232
Gyeongnam_11,35.4727,128.2242
Gyeongnam_12,35.4738,128.2252
Gyeongnam_13,35.4749,128.2262
Gyeongnam_14,35.4760,128.2272
Gyeongnam_15,35.4771,128.2282
Gyeongnam_16,35.4782,128.2292
Gyeongnam_17,35.4793,128.2302
Gyeongnam_18,35.4804,128.2312
Gyeongnam_19,35.4815,128.2322
Gyeongnam_20,35.4826,128.2332
Gyeongnam_21,35.4837,128.2342
Gyeongnam_22,35.4848,128.2352
Gyeongnam_23,35.4859,128.2362
Gyeongnam_24,35.4870,128.2372
Gyeongnam_25,35.4881,128.2382
Gyeongnam_26,35.4892,128.2392
Gyeongnam_27,35.4903,128.2402
Gyeongnam_28,35.4914,128.2412
Gyeongnam_29,35.4925,128.2422
Gyeongnam_30,35.4936,128.2432
Gyeongnam_31,35.4947,128.2442
Gyeongnam_32,35.4958,128.2452
Gyeongnam_33,35.4969,128.2462
Gyeongnam_34,35.4980,128.2472
Gyeongnam_35,35.4991,128.2482
Gyeongnam_36,35.5002,128.2492
Gyeongnam_37,35.5013,128.2502
Gyeongnam_38,35.5024,128.2512
Gyeongnam_39,35.5035,128.2522
Gyeongnam_40,35.5046,128.2532
Gyeongnam_41,35.5057,128.2542
Gyeongnam_42,35.5068,128.2552
Gyeongnam_43,35.5079,128.2562
Gyeongnam_44,35.5090,128.2572
Gyeongnam_45,35.5101,128.2582
Gyeongnam_46,35.5112,128.2592
Gyeongnam_47,35.5123,128.2602
Gyeongnam_48,35.5134,128.2612
Gyeongnam_49,35.5145,128.2622
Gyeongnam_50,35.5156,128.2632
Gyeongnam_51,35.5167,128.2642
Gyeongnam_52,35.5178,128.2652
Gyeongnam_53,35.5189,128.2662
Gyeongnam_54,35.5200,128.2672
Gyeongnam_55,35.5211,128.2682
Gyeongnam_56,35.5222,128.2692
Gyeongnam_57,35.5233,128.2702
Gyeongnam_58,35.5244,128.2712
Gyeongnam_59,35.5255,128.2722
Jeju_0,33.4996,126.5312
Jeju_1,33.5007,126.5322
Jeju_2,33.5018,126.5332
Jeju_3,33.5029,126.5342
Jeju_4,33.5040,126.5352
Jeju_5,33.5051,126.5362
Jeju_6,33.5062,126.5372
Jeju_7,33.5073,126.5382
Jeju_8,33.5084,126.5392
Jeju_9,33.5095,126.5402
Jeju_10,33.5106,126.5412
Jeju_11,33.5117,126.5422
Jeju_12,33.5128,126.5432
Jeju_13,33.5139,126.5442
Jeju_14,33.5150,126.5452
Jeju_15,33.5161,126.5462
Jeju_16,33.5172,126.5472
Jeju_17,33.5183,126.5482
Jeju_18,33.5194,126.5492
Jeju_19,33.5205,126.5502
Jeju_20,33.5216,126.5512
Jeju_21,33.5227,126.5522
Jeju_22,33.5238,126.5532
Jeju_23,33.5249,126.5542
Jeju_24,33.5260,126.5552
Jeju_25,33.5271,126.5562
Jeju_26,33.5282,126.5572
Jeju_27,33.5293,126.5582
Jeju_28,33.5304,126.5592
Jeju_29,33.5315,126.5602
Jeju_30,33.5326,126.5612
Jeju_31,33.5337,126.5622
Jeju_32,33.5348,126.5632
Jeju_33,33.5359,126.5642
Jeju_34,33.5370,126.5652
Jeju_35,33.5381,126.5662
Jeju_36,33.5392,126.5672
Jeju_37,33.5403,126.5682
Jeju_38,33.5414,126.5692
Jeju_39,33.5425,126.5702
Jeju_40,33.5436,126.5712
Jeju_41,33.5447,126.5722
Jeju_42,33.5458,126.5732
Jeju_43,33.5469,126.5742
Jeju_44,33.5480,126.5752
Jeju_45,33.5491,126.5762
Jeju_46,33.5502,126.5772
Jeju_47,33.5513,126.5782
Jeju_48,33.5524,126.5792
Jeju_49,33.5535,126.5802
Jeju_50,33.5546,126.5812
Jeju_51,33.5557,126.5822
Jeju_52,33.5568,126.5832
Jeju_53,33.5579,126.5842
Jeju_54,33.5590,126.5852
Jeju_55,33.5601,126.5862
Jeju_56,33.5612,126.5872
Jeju_57,33.5623,126.5882
Jeju_58,33.5634,126.5892
Jeju_59,33.5645,126.5902
